Key_ID,loc,onoff,iflag,ioc,T,S,At,x,y,lon,lat,name,dt,semiclose,model,WSE,CJO,replace1,replace2
1,DT_0001,1,1,1,1,1,1,287013.818,4147736.64,126.592111,37.451983,인천,1,0,1,1,2,68,69
2,DT_0002,1,1,1,2,64,2,306174.803,4093411.433,126.822694,36.966861,평택,1,1,2,1,1,64,64
3,DT_0003,1,1,1,101,72,3,265831.6036,3923360.535,126.42066,35.426158,영광,1,0,4,1,2,191,155
4,DT_0004,1,1,1,4,4,4,271840.978,3712468.222,126.543169,33.527475,제주,1,0,10,2,3,175,205
5,DT_0005,1,1,1,5,5,5,503226.52,3883720.254,129.0354,35.096275,부산,1,1,8,2,1,61,79
6,DT_0006,1,1,3,6,6,6,510274.361,4155934.904,129.116317,37.550361,묵호,1,0,10,3,3,42,42
7,DT_0007,1,1,1,7,7,7,259845.672,3851758.56,126.375556,34.779761,목포,1,1,4,1,1,122,144
8,DT_0008,1,1,1,8,8,8,291171.805,4118789.19,126.647228,37.192222,안산,1,1,2,1,1,64,64
9,DT_0009,1,1,3,9,9,9,534571.009,3989243.795,129.383806,36.047128,포항,1,0,10,3,3,9,9
10,DT_0010,1,1,1,10,10,10,272809.931,3680539.545,126.561644,33.239953,서귀포,1,0,10,2,3,157,157
11,DT_0011,1,1,3,11,11,11,540493.169,4059199.794,129.453194,36.677561,후포,1,0,10,3,3,181,112
12,DT_0012,1,1,3,12,12,12,464461.952,4228869.91,128.594083,38.207086,속초,1,0,10,3,3,99,187
13,DT_0013,1,1,3,13,13,13,669181.432,4151118.352,130.913722,37.4915,울릉도,1,0,10,3,3,180,180
14,DT_0014,1,1,1,14,14,14,448307.509,3854079.121,128.434703,34.827678,통영,1,0,7,2,2,128,114
15,DT_0015,1,1,1,15,15,15,462582.43,3896409.068,128.5889,35.21,마산,1,1,6,2,1,77,77
16,DT_0016,1,1,1,16,16,16,387006.603,3845710.573,127.765556,34.747269,여수,1,1,5,2,1,126,75
17,DT_0017,1,1,1,17,74,17,264460.447,4098980.925,126.352778,37.0075,대산,1,0,1,1,2,74,186
18,DT_0018,1,1,1,18,18,18,280280.626,3983976.17,126.563114,35.975494,군산,1,1,3,1,1,65,24
19,DT_0019,1,1,1,19,19,19,482752.389,3875740.65,128.810933,35.024178,가덕도,1,1,8,2,1,78,41
20,DT_0020,1,1,3,20,20,20,535112.665,3928765.641,129.387167,35.501833,울산,1,1,9,3,1,197,160
21,DT_0021,1,1,1,21,21,21,250527.261,3761209.122,126.300139,33.961833,추자도,1,0,10,2,3,184,54
22,DT_0022,1,1,1,10,10,10,307441.884,3705837.887,126.927708,33.474722,성산포,1,0,10,2,3,185,209
23,DT_0023,1,1,1,23,23,23,243798.704,3678415.828,126.251169,33.214328,모슬포,1,0,10,2,3,192,142
24,DT_0024,0,1,1,18,18,24,291580.5203,3987192.054,126.6875,36.006944,장항,1,0,3,1,1,18,65
25,DT_0026,1,1,1,25,25,25,347808.465,3816749.949,127.342656,34.481119,고흥발포,1,0,7,2,2,109,194
26,DT_0027,1,1,1,26,26,26,293852.416,3799412.958,126.759597,34.315511,완도,1,0,7,2,2,98,70
27,DT_0028,1,1,1,27,27,27,252524.63,3807317.778,126.308572,34.377686,진도,1,0,4,2,2,214,102
28,DT_0029,1,1,1,120,76,28,472489.182,3851072.96,128.699242,34.801511,거제도,1,0,7,2,2,120,173
29,DT_0030,0,1,1,101,71,29,255609.3741,3944939.533,126.30167,35.618056,위도,1,0,4,1,3,155,211
30,DT_0031,1,1,1,30,30,30,343872.785,3766597.293,127.308886,34.028425,거문도,1,0,10,2,3,138,138
31,DT_0034,0,1,1,63,63,31,243721.625,4062503.364,126.13225,36.673656,안흥,1,0,1,1,2,164,153
32,DT_0035,1,1,1,32,32,32,173418.968,3843804.452,125.435556,34.684167,흑산도,1,0,4,1,3,72,137
33,DT_0037,1,1,1,33,33,33,228610.108,4001169.658,125.984783,36.117294,어청도,1,0,4,1,3,143,154
34,DT_0039,0,1,3,11,11,34,565414.5081,4063953.986,129.7325,36.719028,왕돌초,1,0,10,3,3,151,151
35,DT_0041,0,1,1,21,21,35,238759.0867,3776694.126,126.16828,34.098461,복사초,1,0,10,2,3,184,21
36,DT_0042,0,1,1,104,104,36,436479.8636,3840517.563,128.30639,34.704722,교본초,1,0,7,2,2,213,132
37,DT_0043,0,1,1,64,64,37,271904.0628,4124441.305,126.42861,37.238611,영흥도,1,0,1,1,2,152,64
38,DT_0050,0,1,1,74,74,38,254021.0967,4088788.766,126.23889,36.913056,태안,1,0,1,1,2,74,119
39,DT_0051,0,1,1,18,18,39,274601.3787,4001150.169,126.49528,36.128889,서천마량,1,0,3,1,2,189,65
40,DT_0052,0,1,1,69,69,40,286153.4616,4135123.597,126.58604,37.338194,인천송도,1,1,2,1,1,68,1
41,DT_0056,0,1,1,79,79,41,480576.2561,3881658.329,128.78694,35.0775,부산항신항,1,1,8,2,1,78,19
42,DT_0057,0,1,3,6,6,42,512719.3464,4149765.508,129.14389,37.494722,동해항,1,0,10,3,3,6,195
43,DT_0058,0,1,1,69,69,43,288118.0259,4159795.202,126.60111,37.560833,경인항,1,0,1,1,2,69,1
44,DT_0061,1,1,1,123,104,36,415030.939,3865016.139,128.069722,34.924056,삼천포,1,0,7,2,2,168,125
45,HB_0001,0,1,3,45,20,20,521423.8,3893301,129.2353,35.18244,한수원_기장,1,0,10,2,3,111,127
46,HB_0002,1,1,3,46,20,46,528605.2,3908410,129.3147,35.3185,한수원_고리,1,0,10,3,3,172,86
47,HB_0003,0,1,3,47,20,20,533431.8,3915771,129.3681,35.38472,한수원_진하,1,1,9,3,1,197,85
48,HB_0004,0,1,3,48,20,20,544818.2,3943548,129.495,35.63472,한수원_정자,1,0,10,3,3,49,160
49,HB_0005,1,1,3,49,20,49,544771.8,3952760,129.495,35.71778,한수원_신월성,1,0,10,3,3,48,91
50,HB_0006,0,1,3,50,20,20,549401.5,3969205,129.5472,35.86583,한수원_양포,1,0,10,3,3,108,90
51,KG_0021,0,1,1,51,51,51,308035.7,3552268,126.96586,32.090416,제주남부,30,0,10,2,3,51,51
52,KG_0024,1,1,1,52,52,52,511075.2,3864067,129.12125,34.919,대한해협,30,0,10,2,3,52,52
53,KG_0025,1,1,1,53,53,53,446488.6,3786976,128.41903,34.222472,남해동부,30,0,10,2,3,149,149
54,KG_0028,1,1,1,54,54,54,268134.5,3755209,126.49211,33.911805,제주해협,30,0,10,2,3,21,145
55,KG_0101,0,1,3,55,55,55,724105.4,4209707,131.55258,38.007361,울릉도북동,30,0,10,3,3,55,55
56,KG_0102,0,1,3,56,56,56,641074.6,4178477,130.60119,37.742722,울릉도북서,30,0,10,3,3,56,56
57,KG_0201,0,1,1,121,57,59,107900.6,4213859,124.53589,37.987666,백령도,30,0,1,1,3,121,121
58,KG_0202,0,1,1,121,58,59,211688.5,4161383,125.73628,37.554388,연평도,30,0,1,1,3,59,136
59,KG_0203,0,1,1,121,59,59,161010,4150748,125.16858,37.4415,경기만북서,30,0,1,1,3,58,146
60,KG_0204,0,1,3,21,60,60,488041.1,4231427,128.86336,38.23075,동해중부,30,0,10,3,3,60,60
61,SF_0001,0,1,3,61,61,5,507770.5,3883221,129.08525,35.09175,부산항,10,1,8,2,1,79,5
62,TW_0062,0,1,1,62,62,62,515459.1,3889568,129.16972,35.148888,해운대해수욕장,5,1,8,2,1,159,177
63,TW_0069,1,1,1,63,63,39,271440.4,4017979,126.45528,36.279722,대천해수욕장,15,0,1,1,2,165,189
64,TW_0070,0,1,1,64,64,8,281564,4112868,126.5408,37.1367,평택당진항,10,1,2,1,1,8,186
65,TW_0072,0,1,1,65,18,18,275413.6,3985000,126.50889,35.983611,군산항,10,0,3,1,2,18,190
66,TW_0074,0,1,1,66,66,16,389648.7,3858151,127.79278,34.859722,광양항,10,1,5,2,1,75,16
67,TW_0075,1,1,1,67,67,67,258635.7,3680269,126.40972,33.234444,중문해수욕장,5,0,10,2,3,176,176
68,TW_0076,0,1,1,68,68,1,281608,4140932,126.53306,37.389444,인천항,10,0,1,1,2,1,40
69,TW_0077,0,1,1,69,69,1,287226.1,4155654,126.59222,37.523333,경인항,10,0,1,1,2,1,43
70,TW_0078,0,1,1,70,70,26,294219.1,3800458,126.76333,34.325,완도항,10,0,7,2,2,26,98
71,TW_0079,0,1,1,29,71,29,245986.8,3949030,126.19425,35.652472,상왕등도,10,0,4,1,3,155,29
72,TW_0080,0,1,1,72,72,32,206354.4,3827144,125.80027,34.544138,우이도,10,0,4,1,3,167,137
73,TW_0081,0,1,1,73,73,30,312193.7,3792725,126.96027,34.258716,생일도,10,0,7,2,2,106,129
74,TW_0082,0,1,1,74,74,17,257110.8,4099102,126.27022,37.006722,태안항,10,0,1,1,3,38,17
75,TW_0083,0,1,1,75,75,16,390959.8,3850926,127.80806,34.794722,여수항,10,1,5,2,1,16,66
76,TW_0084,0,1,1,76,76,14,450588.4,3848039,128.46,34.77333,통영항,10,0,7,2,2,132,128
77,TW_0085,0,1,1,77,77,15,466446,3884549,128.63183,35.103194,마산항,10,1,6,2,1,198,198
78,TW_0086,0,1,1,78,78,5,478270.9,3877924,128.76175,35.043778,부산항신항,10,1,6,2,1,19,41
79,TW_0087,0,1,1,79,79,5,507770.5,3883221,129.08525,35.09175,부산항,10,1,8,2,1,61,5
80,TW_0088,0,1,1,80,80,5,500282.7,3878900,129.0031,35.05281,감천항,10,1,8,2,1,178,178
81,TW_0089,1,1,3,81,6,6,494012.6,4184608,128.93198,37.80884,경포대해수욕장,5,0,10,3,3,117,169
82,fsch6,0,2,1,82,63,63,264933.382,4054904.157,126.3717,36.6107,서산_창리,30,1,2,1,1,202,201
83,fwih6,0,2,1,83,26,26,315547.018,3804716.88,126.9941,34.3674,완도_일정,30,0,7,2,2,106,110
84,bgjh3,0,2,3,84,84,20,521414.648,3893307.251,129.2352,35.1825,기장(한수원),30,0,10,2,3,111,127
85,bjhh3,0,2,3,85,85,20,533422.763,3915768.342,129.368,35.3847,진하,30,1,9,3,1,197,47
86,bgrh3,0,2,3,86,86,20,528605.191,3908420.94,129.3147,35.3186,고리,30,0,10,3,3,172,46
87,bngh3,0,2,3,87,87,11,535161.8,4108157.946,129.3958,37.1191,나곡,30,0,10,3,3,170,88
88,bdch3,0,2,3,88,88,11,535908.17,4106042.173,129.4041,37.1,덕천,30,0,10,3,3,170,87
89,byyh3,1,2,3,89,89,11,537805.315,4097108.9,129.425,37.0194,온양,30,0,10,3,3,88,170
90,byph3,0,2,3,90,90,20,549401.494,3969202.094,129.5472,35.8658,양포,30,0,10,3,3,108,50
91,bysh3,0,2,3,91,91,20,544771.81,3952750.902,129.495,35.7177,월성,30,0,10,3,3,48,49
92,bjjh3,0,2,3,92,92,20,544818.193,3943545.375,129.495,35.6347,정자,30,0,10,3,3,49,160
93,btaga,0,2,1,93,93,14,449373.526,3866476.372,128.44561,34.93952,통영_안정,30,1,6,2,1,95,97
94,bgjgb,0,2,1,94,94,14,451203.861,3869935.371,128.46545,34.9708,고성_장좌,30,1,6,2,1,97,96
95,btjga,0,2,1,95,95,14,452400.672,3862753.841,128.47897,34.9061,통영_지도,30,1,6,2,1,14,73
96,bgyga,0,2,1,96,96,14,454446.743,3872014.617,128.50086,34.9897,고성_용정,30,1,6,2,1,94,97
97,bthga,0,2,1,97,97,14,450299.081,3867734.443,128.45567,34.95091,통영_황리,30,1,6,2,1,93,94
98,fwmg3,0,2,1,98,26,26,294591.123,3797819.728,126.768,34.3013,완도_망남,30,0,7,2,2,26,70
99,fgbg3,0,2,3,99,12,12,467144.011,4233553.711,128.6245,38.2494,고성_봉포,30,0,10,3,3,187,12
100,esafc,0,2,1,100,7,7,246257.217,3859733.345,126.2248,34.8483,신안_압해,30,0,4,1,2,144,122
101,ejhfc,0,2,1,101,26,26,314559.565,3816109.304,126.9809,34.4699,장흥_회진,30,0,5,2,2,83,110
102,fhhfc,0,2,1,102,27,27,263350.888,3812410.546,126.4248,34.4261,해남_화산,30,0,4,2,2,27,193
103,fjdfc,0,2,1,103,27,27,244764.595,3825280.198,126.2189,34.5376,진도_전두,30,0,4,1,2,167,130
104,bgrf8,0,2,1,104,104,36,437957.314,3851672.639,128.3217,34.8054,곤리도,30,0,7,2,2,125,133
105,fwgf1,0,2,1,105,26,26,298620.223,3812534.961,126.8083,34.4347,완도_가교,30,0,7,2,2,70,26
106,fwdf1,0,2,1,106,26,26,319222.869,3800218.033,127.035,34.3275,완도_동백,30,0,7,2,2,73,83
107,fwbf1,0,2,1,107,26,26,281247.099,3782840.702,126.6269,34.1636,완도_백도,30,0,7,2,2,174,113
108,fghe8,0,2,3,108,9,9,549567.962,3979729.157,129.5497,35.9607,구룡포_하정,30,0,10,3,3,171,50
109,bnre7,0,2,1,109,109,25,364439.728,3808625.862,127.525,34.4102,나로도,30,0,7,2,2,25,158
110,wk094,0,2,1,110,26,26,322128.041,3805831.709,127.0654,34.3786,완도_금일,30,0,7,2,2,194,83
111,bgj8a,0,2,1,111,20,20,520666.908,3893804.566,129.227,35.187,기장,30,0,10,2,3,127,45
112,byd8a,0,2,3,112,11,11,539098.64,4047672.071,129.437,36.5737,영덕,30,0,10,3,3,11,181
113,wn087,0,2,1,113,26,26,274756.899,3789175.726,126.5549,34.2193,완도_노화도,30,0,7,2,2,107,193
114,tb087,0,2,1,114,14,14,453819.581,3851889.662,128.4951,34.8082,통영_비산도,30,0,7,2,2,134,76
115,bsc87,1,2,3,115,6,42,527712.319,4128454.178,129.3127,37.3023,삼척,30,0,10,3,3,195,87
116,byy87,0,2,3,116,12,12,473550.061,4215033.76,128.6984,38.0827,양양,30,0,10,3,3,12,12
117,bgna3,0,2,3,117,81,6,495527.75,4183515.249,128.9492,37.799,강릉,30,0,10,3,3,81,169
118,yj087,0,2,1,118,16,16,382352.338,3827881.27,127.7172,34.586,여수_자봉,30,0,7,2,2,182,126
119,sj086,0,2,1,119,74,17,264075.167,4086331.8,126.3524,36.8935,서산_지곡,30,1,2,1,1,38,38
120,gi086,0,2,1,120,28,28,473419.089,3851324.057,128.7094,34.8038,거제_일운,30,0,7,2,2,28,173
121,fbn69,0,2,1,121,57,59,124724.312,4208932.712,124.7295,37.9505,백령도,30,0,1,1,3,57,59
122,emp67,0,2,1,122,7,7,258934.435,3852830.254,126.3653,34.7892,목포,30,1,4,1,1,7,144
123,eng5c,0,2,1,123,44,44,404219.923,3859560.082,127.952,34.8739,남해_강진,30,1,5,2,1,44,66
124,fnm5b,0,2,1,124,44,44,412993.546,3843013.79,128.0497,34.7255,남해_미조,30,0,7,2,2,212,168
125,ty005,0,2,1,125,104,36,431202.365,3851121.9,128.2479,34.8,통영_사량,30,0,7,2,2,104,36
126,km001,0,2,1,126,16,16,381567.965,3838960.875,127.7071,34.6858,여수_신월,30,0,7,2,2,118,16
127,gj001,0,2,1,127,20,20,520301.887,3894180.801,129.223,35.1904,부산_기장,30,0,10,2,3,111,45
128,ty004,0,2,1,128,76,14,447789.931,3849947.988,128.4293,34.7904,통영_영운,30,0,7,2,2,76,132
129,wc001,0,2,1,129,26,26,302264.067,3783063.051,126.8547,34.1698,완도_청산,30,0,7,2,2,174,73
130,fjh5a,0,2,1,130,7,7,249406.774,3832846.847,126.2672,34.6069,진도_회동,30,0,4,1,2,103,144
131,br001,0,2,1,131,63,63,269866.959,4033129.568,126.4333,36.4158,보령_효자도,30,1,2,1,1,165,201
132,fth59,0,2,1,132,104,36,446272.478,3845465.375,128.413,34.7499,통영_학림,30,0,7,2,2,183,213
133,ftp4c,0,2,1,133,104,36,439222.895,3854924.645,128.3353,34.8348,통영_풍화,30,0,7,2,2,104,125
134,fgg4c,0,2,1,134,28,28,460329.983,3849297.53,128.5664,34.7851,거제_가배,30,0,7,2,2,183,114
135,21229,0,3,0,135,135,135,687014.232,4147492.393,131.1144,37.4554,울릉도,60,0,10,3,3,135,135
136,22101,0,3,0,136,136,136,235534.716,4125229.656,126.0188,37.2361,덕정도,60,0,1,1,2,179,188
137,22102,0,3,0,137,137,137,205094.43,3854857.311,125.7769,34.7933,칠발도,60,0,4,1,3,72,32
138,22103,0,3,0,138,138,138,361603.849,3763323.471,127.5014,34.0014,거문도,60,0,10,2,3,30,30
139,22104,0,3,0,139,139,139,490849.009,3847176.033,128.9,34.7667,거제도,60,0,10,2,3,52,173
140,22105,0,3,0,140,140,140,588339.113,4155714.821,130,37.5442,동해,60,0,10,3,3,140,140
141,22106,0,3,0,141,141,141,570284.358,4023054.478,129.7833,36.35,포항,60,0,10,3,3,204,204
142,22107,0,3,0,142,142,142,223073.581,3664437.271,126.0333,33.0833,마라도,60,0,10,2,3,192,192
143,22108,0,3,0,143,143,143,207965.04,4016578.306,125.75,36.25,외연도,60,0,1,1,3,33,33
144,22183,0,3,0,144,144,144,247452.128,3846932.844,126.2417,34.7333,신안,60,0,4,1,2,130,122
145,22184,0,3,0,145,145,145,235307.747,3742945.97,126.1411,33.7936,추자도,60,0,10,2,3,21,54
146,22185,0,3,0,146,146,146,182583.061,4111015.185,125.4289,37.0917,인천,60,0,1,1,3,59,59
147,22186,0,3,0,147,147,147,211563.816,3950761.205,125.8139,35.6586,부안,60,0,4,1,3,71,191
148,22187,0,3,0,148,148,148,315550.726,3667227.99,127.0228,33.1281,서귀포,60,0,10,2,3,148,148
149,22188,0,3,0,149,149,149,428759.813,3805860.443,128.225,34.3917,통영,60,0,10,2,3,53,53
150,22189,0,3,0,150,150,150,576456.123,3911661.392,129.8414,35.3453,울산,60,0,10,3,3,150,150
151,22190,0,3,0,151,151,151,577896.277,4084901.525,129.8744,36.9069,울진,60,0,10,3,3,151,151
152,955,0,4,0,152,152,152,269035.671,4134113.56,126.3933,37.325,서수도,60,0,1,1,2,37,210
153,956,0,4,0,153,153,153,230154.808,4073622.199,125.9767,36.77,가대암,60,0,1,1,3,31,164
154,957,0,4,0,154,154,154,249823.334,3986034.807,126.225,35.9867,십이동파,60,0,4,1,3,33,190
155,958,0,4,0,155,155,155,250460.655,3944554.254,126.245,35.6133,갈매여,60,0,4,1,3,71,29
156,959,0,4,0,156,156,156,226226.933,3795352.219,126.0267,34.2633,해수서,60,0,4,2,2,196,214
157,960,0,4,0,157,157,157,281394.208,3678495.185,126.6542,33.2233,지귀도,60,0,10,2,3,10,10
158,961,0,4,0,158,158,158,394871.313,3794347.273,127.8578,34.285,간여암,60,0,10,2,3,149,109
159,962,0,4,0,159,159,159,512372.091,3887656.69,129.1358,35.1317,광안,60,1,8,2,1,62,177
160,963,0,4,0,160,160,160,543043.741,3935994.668,129.475,35.5667,이덕서,60,0,10,3,3,48,49
161,22441,0,5,3,161,13,13,754541.409,4125044.985,131.8694,37.2372,독도,60,0,10,3,3,161,161
162,22442,0,5,3,162,13,13,663809.78,4156549.805,130.8542,37.5414,혈암,60,0,10,3,3,163,163
163,22443,0,5,3,163,13,13,659542.829,4149529.352,130.8044,37.4789,구암,60,0,10,3,3,162,162
164,22444,0,5,1,164,74,17,242949.628,4055101.019,126.1261,36.6068,신진도,60,0,1,1,3,31,153
165,22445,0,5,1,165,63,39,260911.073,4028286.797,126.335,36.37,삽시도,60,0,1,1,2,63,131
166,22447,0,5,1,166,7,7,230276.21,3842923.342,126.0556,34.6928,옥도,60,0,4,1,2,72,137
167,22449,0,5,1,167,27,27,229585.32,3815151.37,126.0569,34.4425,진도,60,1,4,1,2,214,156
168,22450,0,5,1,168,104,36,422089.163,3841213.338,128.1492,34.71,두미도,60,0,7,2,2,124,36
169,22451,0,5,3,169,6,6,489937.926,4191109.107,128.8856,37.8674,연곡,60,0,10,3,3,81,117
170,22452,0,5,3,170,89,11,534591.178,4106491.517,129.3893,37.1041,죽변,60,0,10,3,3,88,87
171,22453,0,5,3,171,9,9,552825.554,3983863.248,129.5861,35.9978,구룡포,60,0,10,3,3,108,108
172,22454,0,5,3,172,20,46,526212.865,3905885.067,129.2883,35.2958,장안,60,0,10,3,3,46,86
173,22455,0,5,1,173,76,28,471694.551,3843788.446,128.6908,34.7358,해금강,60,0,7,2,2,28,120
174,22456,0,5,1,174,26,26,291999.43,3779766.966,126.7442,34.1381,청산도,60,0,7,2,2,129,107
175,22457,0,5,1,175,4,4,267258.537,3712336.539,126.4939,33.5253,제주항,60,0,10,2,3,4,205
176,22458,0,5,1,176,67,67,257061.611,3679304.81,126.3931,33.2254,중문,60,0,10,2,3,67,67
177,22459,0,5,1,177,5,5,511694.043,3883585.814,129.1283,35.095,북항,60,0,8,2,1,61,79
178,22460,0,5,1,178,5,5,495995.144,3875528.025,128.9561,35.0224,남항,60,0,8,2,1,80,80
179,22461,0,5,1,179,74,17,251409.122,4115747.773,126.2007,37.1551,이작도,60,0,1,1,2,136,186
180,22464,0,5,3,180,13,13,668039.782,4148864.042,130.9003,37.4714,울릉읍,60,0,10,3,3,180,180
181,22465,0,5,3,181,11,11,543588.547,4063834.061,129.4881,36.7192,후포,60,0,10,3,3,11,11
182,22466,0,5,1,182,16,16,387783.546,3825673.191,127.7767,34.5667,금오도,60,0,7,2,2,118,126
183,22467,0,5,1,183,14,14,453852.111,3840134.519,128.4961,34.7022,한산도,60,0,7,2,2,199,213
184,22468,0,5,1,184,21,21,248541.916,3762512.303,126.2783,33.9731,추자도,60,0,10,2,3,21,35
185,22469,0,5,1,185,10,10,311168.808,3711031.388,126.9667,33.5222,우도,60,0,10,2,3,22,22
186,22470,0,5,1,186,74,17,266772.883,4111043.665,126.375,37.1167,풍도,60,0,1,1,3,179,64
187,22471,0,5,3,187,12,12,462888.225,4236667.884,128.5757,38.2773,토성,60,0,10,3,3,99,12
188,22472,0,5,1,188,74,17,248122.818,4132428.855,126.1581,37.3044,자월도,60,0,1,1,3,136,152
189,22473,0,5,1,189,63,39,260092.625,4005757.092,126.3328,36.1669,서천,60,0,4,1,3,63,39
190,22474,0,5,1,190,18,18,267623.444,3974598.729,126.4256,35.8881,군산,60,0,4,1,3,65,154
191,22475,0,5,1,191,72,3,243681.084,3925036.975,126.1764,35.4358,영광,60,0,4,1,3,3,155
192,22476,0,5,1,192,23,23,244835.553,3672647.298,126.2639,33.1626,가파도,60,0,10,2,3,23,142
193,22477,0,5,1,193,27,27,268994.769,3791802.017,126.4917,34.2417,노화도,60,0,7,2,2,113,107
194,22478,0,5,1,194,25,25,332530.681,3805272.999,127.1786,34.3753,고흥,60,0,7,2,2,110,25
195,22479,0,5,3,195,6,42,520285.547,4139460.416,129.2292,37.4017,삼척,60,0,10,3,3,42,115
196,22481,0,5,1,196,27,27,219415.79,3789557.733,125.9547,34.2093,맹골수도,60,1,4,2,2,156,214
197,22483,0,5,3,197,20,46,534065.963,3913807.731,129.375,35.367,간절곶,60,1,10,3,3,47,85
198,22484,0,5,1,198,19,19,470911.226,3879521.589,128.681,35.058,잠도,60,0,6,2,1,198,198
199,22485,0,5,1,199,14,14,457648.111,3831111.73,128.538,34.621,소매물도,60,1,7,2,2,183,213
200,22486,0,5,1,200,23,23,240429.268,3699169.634,126.2091,33.4005,협재,60,0,10,2,3,175,4
201,22487,0,5,1,201,63,39,270565.499,4038818.15,126.4394,36.4672,천수만,60,0,2,1,1,131,131
202,22488,0,5,1,202,63,39,258119.164,4046897.984,126.2981,36.5369,안면도,60,0,1,1,2,165,82
203,22489,0,5,1,203,7,7,229171.947,3879011.197,126.0319,35.0175,대치마도,60,0,4,1,3,207,137
204,22490,0,5,3,204,9,9,536104.957,4008081.051,129.4017,36.2169,월포,60,0,10,3,3,141,141
205,22491,0,5,1,205,10,10,292445.883,3718018.501,126.7636,33.5817,김녕,60,0,10,2,3,4,185
206,22492,0,5,1,206,18,18,260576.602,3958587.965,126.3524,35.7422,비안도,60,0,4,1,3,211,190
207,22493,0,5,1,207,32,32,213878.793,3868561.665,125.8681,34.9192,자은,60,0,4,1,3,137,203
208,22494,0,5,1,208,72,3,246024.146,3898854.989,126.2103,35.2006,낙월,60,0,4,1,2,203,191
209,22495,0,5,1,209,10,10,305189.319,3695130.374,126.9058,33.3778,신산,60,0,10,2,3,22,22
210,22496,0,5,1,210,1,1,266070.6729,4152654.002,126.354,37.4912,장봉도,60,0,1,1,2,152,188
211,22497,0,5,1,211,72,3,270006.6634,3949101.511,126.4593,35.659,변산,60,0,4,1,2,29,206
212,22498,0,5,1,212,16,16,407705.5632,3839826.757,127.9923,34.6963,남해,60,0,7,2,2,124,168
213,22499,0,5,1,213,14,14,443580.0104,3836265.927,128.3842,34.6668,연화도,60,0,7,2,2,36,183
214,22500,0,5,1,214,27,27,234406.9151,3797747.866,126.1147,34.287,조도,60,0,4,2,2,156,196
